idx,id,title,url,date
1,rXst12-0200,【酷站】无需下载，重温怀旧经典DOS游戏，玩到停不下来！,https://www.youtube.com/watch?v=rXst12-0200,2022-11-14
2,66xTXBhlnWM,【酷站】免费好用的阿里云盘搜索引擎，无需注册，不用付费，拒绝套路! Free aliyun cloud disk search engine,https://www.youtube.com/watch?v=66xTXBhlnWM,2022-11-24
3,t4yDJ2KSLFM,【ChatGPT】ChatGPT怎么用 | ChatGPT使用教程  | 产品经理教你如何使用ChatGPT |  ChatGPT实战教程 | ChatGPT 7种提升工作效率的用法 | OpenAI,https://www.youtube.com/watch?v=t4yDJ2KSLFM,2022-12-31
4,fuze2Bro_WY,【酷站】个人专属卡通头像（avatar）生成器！简单好用，透明背景，近百个选项，还可以导出PNG、SVG！,https://www.youtube.com/watch?v=fuze2Bro_WY,2023-01-01
5,AZCe6u0FvJM,"The only consortium family in China,  three generations are the richest men in China",https://www.youtube.com/watch?v=AZCe6u0FvJM,2023-01-26
6,SQEA4oRXR_w,【人工智能】ChatGPT最强竞争对手Claude横空出世，六大能力PK实测早知道,https://www.youtube.com/watch?v=SQEA4oRXR_w,unknown
7,jnpFqIwsLjw,"Three websites you can play GBA/FC/arcade/DOS games online for free, classic games are fun to play",https://www.youtube.com/watch?v=jnpFqIwsLjw,2023-02-05
8,zCiLGi6roQY,"Liu Wenzheng, the first superstar in the history of Chinese pop music",https://www.youtube.com/watch?v=zCiLGi6roQY,2023-02-16
9,gKitUAS8ebg,【传说】八仙过海，各显神通。八仙的传说是从何处起源，人物是如何确定，以及这八个人都是何来历呢？,https://www.youtube.com/watch?v=gKitUAS8ebg,2023-02-21
10,7oXah5aH_6A,How accurate are the prophecies of The Simpsons?How did the prophecy become popular on the Internet?,https://www.youtube.com/watch?v=7oXah5aH_6A,2023-02-25
11,LW50f31U-L8,"Zheng Linghua, a young girl who was suffered from depression just because she dyed her pink hair",https://www.youtube.com/watch?v=LW50f31U-L8,2023-02-26
12,yIaOBUYZ884,【chatGPT】Uncover the AI dream team behind ChatGPT. There are only 87 members in the team.,https://www.youtube.com/watch?v=yIaOBUYZ884,2023-02-28
13,iqK4Rz35SQg,【ChatGPT】The real creator of AI | 35-year-old CTO of OpenAI | Godmother of ChatGPT | Mira Murati,https://www.youtube.com/watch?v=iqK4Rz35SQg,2023-03-07
14,SB7V4JRQtnk,【人物】莫娣·刘易斯 | Maud Lewis，加拿大传奇民间女画家，幼年患疾，失去父母，被哥哥抛弃，却遇到脾气古怪的埃弗雷特并相伴一生，即便命运悲惨，依然用手中的画笔绘尽生活的美好和幸福。,https://www.youtube.com/watch?v=SB7V4JRQtnk,2023-03-08
15,u78TTkmojaE,Google launches the largest visual language model in history - PaLM-E | 562 billion parameters,https://www.youtube.com/watch?v=u78TTkmojaE,2023-03-09
16,o_2-dIowryg,Michelle Yeoh |2023 Oscar Best Actress Contender| From a martial arts actor to a global movie queen,https://www.youtube.com/watch?v=o_2-dIowryg,2023-03-12
17,UcvzsuJtTjM,GPT-4 is coming | Support multi-modality | OpenAI Evals | new Bing search engine adopts GPT-4,https://www.youtube.com/watch?v=UcvzsuJtTjM,2023-03-15
18,QF_8dvfMYws,The former Google director predicted  AIGC will end the programming industry within 3 years,https://www.youtube.com/watch?v=QF_8dvfMYws,2023-03-16
19,bch-ZhF_uxw,【人工智能】百度今天发布了对标ChatGPT的大语言模型“文心一言”，但是令人失望，来说一说其中的原因。,https://www.youtube.com/watch?v=bch-ZhF_uxw,2023-03-16
20,wRJZ9oNhxvs,"Microsoft and Google have released office AI products, Office 365 Copilot and Workspace AI",https://www.youtube.com/watch?v=wRJZ9oNhxvs,2023-03-17
21,6Ub1aAUx56k,【电影】对话国内资深影评人“法兰西胶片”| 沙赞2为何垃圾 | 中国观众是否需要好莱坞电影 | DC和漫威宇宙的未来 | 2023奥斯卡获奖影片 | 《瞬息全宇宙》《西线无战事》《报丧女妖》《塔尔》,https://www.youtube.com/watch?v=6Ub1aAUx56k,unknown
22,Uw3don_yKz4,Microsoft 365 Copilot  latest function preview,https://www.youtube.com/watch?v=Uw3don_yKz4,2023-03-18
23,nPbLL1-MQho,The latest regulations of the U.S. Copyright Office: AIGC works a are not protected by copyright law,https://www.youtube.com/watch?v=nPbLL1-MQho,2023-03-19
24,cHCQ-2JDrPg,"Kai-fu Lee announced that he will personally organize Project AI2.0, personally serve as the CEO.",https://www.youtube.com/watch?v=cHCQ-2JDrPg,2023-03-20
25,K5itlOKMiYc,【ChatGPT】昨晚ChatGPT全球范围大崩溃 | 宕机超12小时 | OpenAI修复时间长达5个小时 | 连DALL-E也一起遭殃 | 打工人已经不能没有ChatGPT,https://www.youtube.com/watch?v=K5itlOKMiYc,2023-03-21
26,JhMe0fk7zlA,【人工智能】巨头开启AI对决，为了应战微软和OpenAI，谷歌开放了Bard公测，目前仅面向英美成年用户，初始版本只能对文本响应，因为之前Bard有过翻车经历，所以这次谷歌显得非常谨慎,https://www.youtube.com/watch?v=JhMe0fk7zlA,2023-03-22
27,IYsY2E5AN3k,Tencent 2022 Financial Report Quick Read,https://www.youtube.com/watch?v=IYsY2E5AN3k,2023-03-22
28,XSkyl7P03D8,【人工智能】GitHub 官方发布Copilot X | 新一代基于 AI 驱动的代码编辑器  | 集成了 GPT-4 聊天功能 | 动动嘴就能写代码,https://www.youtube.com/watch?v=XSkyl7P03D8,2023-03-23
29,8RCzEeaPVh4,ChatGPT release integration with third-party plug-ins,https://www.youtube.com/watch?v=8RCzEeaPVh4,2023-03-24
30,Nrdj9Vfo_rQ,How did Shou Zi Chew become the CEO of TikTok from a military officer?,https://www.youtube.com/watch?v=Nrdj9Vfo_rQ,2023-03-25
31,72_XPwPhv4I,【人工智能】日本第一部正式出版的AI作画漫画单行本《赛博朋克桃太郎》，基于Midjourney V3 AI作画，人人都能当漫画家的时代来临,https://www.youtube.com/watch?v=72_XPwPhv4I,2023-03-26
32,9XzEuEZlji0,【编程工具】首个接入 GPT-4的开源代码编辑器Cursor，比GitHub Copilot还好用的IDE，实例演示如何用对话实现一个爬虫程序,https://www.youtube.com/watch?v=9XzEuEZlji0,2023-03-26
33,jBP5U-eQmZQ,【ChatGPT】《ChatGPT 提示的艺术：如何使用清晰有效的提示》| 三分钟精华内容解读 | 如何写出有效ChatGPT提示语 | 需要避免哪些错误方式 | 什么是角色扮演大法 | 大量示例参考,https://www.youtube.com/watch?v=jBP5U-eQmZQ,2023-03-27
34,NnxE9aM6eQ4,【ChatGPT】OpenAI针对之前的全球服务宕机事件，发布了事故分析报告，事故导致部分用户聊天记录和支付记录数据被泄露，原因是Redis开源库的一个bug导致。,https://www.youtube.com/watch?v=NnxE9aM6eQ4,2023-03-28
35,E-U_JKKQFUk,【商业】马云回国 | 张勇宣布阿里巴巴成立24年来最大组织调整 | 1+6+N 组织架构 | 子公司可独立融资和上市 | 附完整版张勇问答实录,https://www.youtube.com/watch?v=E-U_JKKQFUk,2023-03-29
36,4o_0QQw7zDY,【人工智能】用AI复活了去世的奶奶 | ChatGPT + Midjourney + Baidu PaddlePaddle TTS + D-ID | 人类永生？or 虚拟现实？,https://www.youtube.com/watch?v=4o_0QQw7zDY,2023-03-29
37,SStBYZ4TZsc,【人工智能】千名科技大佬发布公开信，联名呼吁立即暂停大模型AI训练，人工智能正处于失控前夕？埃隆马斯克为何对一手投资的OpenAI不满，他和萨姆奥特曼为何结下个人恩怨，究竟是理念不同还是嫉妒眼红？,https://www.youtube.com/watch?v=SStBYZ4TZsc,2023-03-30
38,rSXqpzWz5_4,【人工智能】微软推出Security Copilot | 内置GPT-4 | 自动抵御65万亿个网络安全威胁 | 可与微软Sentinel/Defender/Intune集成 | 生成式AI安全时代,https://www.youtube.com/watch?v=rSXqpzWz5_4,2023-03-31
39,RX2TdJz79ig,【人工智能】微软 154 页论文7万字浓缩精华版 | 首次揭示 GPT-4 超能力 | 智能水平已非常接近人类水平 | 为何是通用人工智能 (AGI) 的早期版本,https://www.youtube.com/watch?v=RX2TdJz79ig,2023-04-01
40,tYuJKVnEO0w,【人工智能】马斯克开源推特Twitter推荐算法 | 核心排序加权规则快速解读 | 究竟哪些指标对推荐影响最大 | 如何让你的推文更被系统推荐 | 不会编程也能看得懂,https://www.youtube.com/watch?v=tYuJKVnEO0w,2023-04-04
41,YfTxWcBmKWA,【人工智能】国内大语言模型进展究竟如何，看阿里AI专家怎么说？ | 距离GPT-3还有一年半的差距 | 百度文心一言也仅仅相当于GPT-2.5 | 国内算力储备如何 | 百度腾讯华为360都在干什么？,https://www.youtube.com/watch?v=YfTxWcBmKWA,2023-04-05
42,SUehMu5yEiM,【人工智能】Meta发布史上最强抠图模型 | Segment Anything Model | 零样本学习可分割一切物体 | 计算机视觉迎来GPT-3时刻,https://www.youtube.com/watch?v=SUehMu5yEiM,2023-04-10
43,eTveYJzC2ZA,【AIGC】25分钟爆肝7千字，一口气讲清AI如何绘画，白话讲解通俗易懂。如何让计算机生成接近真实的图片？如何让模型知道我们想要什么样子？CLIP/Diffusion/ControlNet都是什么？,https://www.youtube.com/watch?v=eTveYJzC2ZA,2023-04-11
44,U5-GVEQKjF0,【人工智能】斯坦福大学推出生成式代理人GA | 用GPT技术为游戏NPC带来智能涌现，我们会不会也是子孙后代构建的NPC？,https://www.youtube.com/watch?v=U5-GVEQKjF0,2023-04-13
45,Bc60jKMJHtM,【电影】对话资深影评人“法兰西胶片” |《宇宙探索编辑部》| 年度华语第一佳片 |《超级马力欧兄弟大电影》| 打破影史动画电影最高票房纪录,https://www.youtube.com/watch?v=Bc60jKMJHtM,2023-04-14
46,_xejoN8H-U4,【人工智能】十分钟讲清楚如何选择、安装和使用AutoGPT | 本地安装 | AgentGPT | Cognosys,https://www.youtube.com/watch?v=_xejoN8H-U4,2023-04-15
47,QxMojTT5ahw,【人物】为何计算机传奇大神 Linus ，能写出Linux如此牛逼的操作系统？,https://www.youtube.com/watch?v=QxMojTT5ahw,2023-04-15
48,iO6j7WfQeo8,【人工智能】15分钟通俗讲解AutoGPT | 基本原理和流程,https://www.youtube.com/watch?v=iO6j7WfQeo8,2023-04-16
49,QNRUttmNVKM,【安全】PassGAN | 新型AI密码破解工具 | 基于生成式对抗网络GAN | 51%的密码可在1分钟破解 | 破解7位数密码只需要6分钟 | 提高密码安全性的三个方法,https://www.youtube.com/watch?v=QNRUttmNVKM,2023-04-16
50,RoGBzsOeiz0,【人工智能】Meta开源Animated Drawings项目算法 | 用AI让儿童涂鸦手绘人物动起来 | 32种动作多种配置参数任你选择,https://www.youtube.com/watch?v=RoGBzsOeiz0,2023-04-17
51,-2OSLGL48Os,【人工智能】开源多模态模型MiniGPT-4发布 | 提前感受GPT-4的识图能力 | 基于Vicuna构建的LLM | 能够生成图片描述 | 根据手写文本指令构建网站,https://www.youtube.com/watch?v=-2OSLGL48Os,2023-04-18
52,HwWsWrd3hyE,【编程】JDK新增史上最无用提案！竟然是为了简化Hello World？,https://www.youtube.com/watch?v=HwWsWrd3hyE,2023-04-19
53,uBYydYp7BB0,【人工智能】​Segment-and-Track Anything |  SAM-Track | 视频版SAM来了，分割/跟踪/编辑一切 | 现已开源 | 浙江大学计算机学院ReLER实验室,https://www.youtube.com/watch?v=uBYydYp7BB0,2023-04-21
54,Oke225G7_4s,【人工智能】15分钟Auto-GPT保姆级安装教程 | 如何用Docker在MacOS下安装AutoGPT,https://www.youtube.com/watch?v=Oke225G7_4s,2023-04-22
55,iI94ed5Jn84,【人工智能】如何安装Anaconda | AI程序开发必备 | 最好用的开源python发行版本,https://www.youtube.com/watch?v=iI94ed5Jn84,unknown
56,TLqOfceh9Kc,【人工智能】10分钟带你了解HuggingGPT是如何工作的 | HuggingGPT aka JARVIS | 微软与浙江大学完成,https://www.youtube.com/watch?v=TLqOfceh9Kc,unknown
57,LQaPKC4nRKo,【人工智能】陆奇的大模型世界观 | 万字长文演讲20分钟精华版 | 附65页精彩PPT | 如何看待OpenAI/ChatGPT/大模型LLM所带来的历史拐点 | 奇绩创坛最新演讲分享,https://www.youtube.com/watch?v=LQaPKC4nRKo,2023-04-24
58,DOgjiV75VLM,【人工智能】10个问题感受Vicuna-13B(小羊驼)超强的AI写作能力 | Vicuna-13B | 地表最强开源大语言模型没有之一 | 300美元你值得拥有！,https://www.youtube.com/watch?v=DOgjiV75VLM,unknown
59,94kLTkCPA0M,【商业】王小川与李彦宏的20年恩怨,https://www.youtube.com/watch?v=94kLTkCPA0M,2023-04-25
60,cQZNOWlYuWE,【商业】Midjourney如何战胜StabilityAI，从AIGC大战中脱颖而出？一个年营收1亿美元公司，竟然只有11个人，研发人员一半还都是实习生？没拿过一分钱融资，竟然免费要了1W块GPU？,https://www.youtube.com/watch?v=cQZNOWlYuWE,2023-04-26
61,vJNjg6TE2YU,【人工智能】Meta的觉醒 | 告别元宇宙，拥抱AIGC | 马克·扎克伯格 |  元宇宙实验室Reality Labs | Segment Anything Model | DINO V2 |,https://www.youtube.com/watch?v=vJNjg6TE2YU,unknown
62,THNNsuQUMb0,【人物】AI教父杰弗里辛顿Geoffrey Hinto离职Google | 对毕生工作感到后悔和恐惧 | Google为什么在AI竞争中处于下风 | Sundar Pichai面临哪些挑战,https://www.youtube.com/watch?v=THNNsuQUMb0,2023-05-04
63,1A3ETR0zFJY,【人工智能】AdeptAI | 你的贾维斯Javis | 通用人工智能助手 |  Action Transformer ACT-1 | 用AI来操作计算机上的软件。,https://www.youtube.com/watch?v=1A3ETR0zFJY,unknown
64,pdD6tPx4Maw,【人工智能】解读微软Microsoft TaskMatrix.AI | 多模态对话基础模型MCFM + 海量API | 可能是大语言模型LLM的另一个未来发展方向,https://www.youtube.com/watch?v=pdD6tPx4Maw,2023-05-05
65,cJ_50TPJLBU,【人工智能】全网独家首发 | 目前最完整MiniGPT-4本地安装部署中文教程 + 不完全避坑指南 | 开源版GPT-4 | 多模态图文识别和问答,https://www.youtube.com/watch?v=cJ_50TPJLBU,2023-05-06
66,h7Vn_AfsM_k,【人工智能】Google内部文件泄露 | Google没有壁垒 OpenAI也没有 | 开源大语言模型LLM终将战胜所有人 | 巨头之间的AI竞争竟然被Meta LLaMA偷了家,https://www.youtube.com/watch?v=h7Vn_AfsM_k,2023-05-07
67,PVU6JptWsmA,【投资】沃伦·巴菲特 查理·芒格 | 伯克希尔哈撒韦最新股东大会 | 五个半小时精华要点解读 | 对人工智能的发展感到恐惧和疑惑,https://www.youtube.com/watch?v=PVU6JptWsmA,2023-05-08
68,H48R3xq7IRI,【独家】5月7日 | 陆奇 | 《新范式 新时代 新机会》完整精修字幕版 | 奇绩创坛北京分享会 | 最新前沿技术趋势 | 深入分析OpenAI爆发成因 | 全面讲解大模型时代诞生的新场景和新机遇,https://www.youtube.com/watch?v=H48R3xq7IRI,2023-05-09
69,Q_j1dOzxKdY,【微软】Microsoft 365 Copilot新增8大功能 | 语义索引 | 白板Copilot | PPT DALL-E | OneNote Loop Viva Copilot,https://www.youtube.com/watch?v=Q_j1dOzxKdY,2023-05-10
70,yCZIlEdhrQ4,【Github】全球最大源代码平台Github全面开放新的代码搜索引擎 |  Code Search和Code View | 提升软件开发效率 | 自动补全 | 搜索结果智能分类,https://www.youtube.com/watch?v=yCZIlEdhrQ4,2023-05-11
71,QA3x2jIQ2o0,【商业】OpenAI首席执行官Sam Altman | OpenAI可能将融资1000亿美元 | 可能成为硅谷历史上融资最多的公司,https://www.youtube.com/watch?v=QA3x2jIQ2o0,2023-05-11
72,QjAmFHqsQbw,【ChatGPT】国内访问ChatGPT神器Pandora | 完整安装使用教程 | Github开源 | 一次性解决ChatGPT的封号、人机验证、拒绝访问、高负载、中断卡顿等使用问题 | 无需翻墙,https://www.youtube.com/watch?v=QjAmFHqsQbw,2023-05-12
73,BlED3pXO5NQ,【AI】Caryn AI | 美国女网红把自己做成虚拟女友 | 同时交往近千名男友 | 年入估计六千万美元 | AI赚钱新思路  | 虚拟伴侣能否解决情感寄托 | 电影《her》真实版,https://www.youtube.com/watch?v=BlED3pXO5NQ,2023-05-13
74,196No6_qiJk,【芯片】5月12日 | OPPO宣布关停旗下芯片子公司哲库科技ZEKU | 全员会议现场宣布关停解散,https://www.youtube.com/watch?v=196No6_qiJk,2023-05-14
75,-LECKZqygzk,【分享】5月7日 | 陆奇 | 《新范式 新时代 新机会》| 官方完整高清字幕版 | 奇绩创坛,https://www.youtube.com/watch?v=-LECKZqygzk,unknown
76,6bcJ3qrXSIY,【人工智能】解读Meta Toolformer论文 | 可以自学使用工具的大语言模型 | 如何让机器自己学会调用API | 如何对API进行采样和过滤,https://www.youtube.com/watch?v=6bcJ3qrXSIY,2023-05-15
77,uYzUyLBe-UQ,【人物】陈皓  (网名左耳朵耗子） | MegaEase创始人 | 资深技术专家 | 骨灰级程序员 | 上周六突发心梗逝世年仅47岁 | InfoQ二叉树人物纪录片《初心》,https://www.youtube.com/watch?v=uYzUyLBe-UQ,2023-05-15
78,zwOuJcvL6Kk,【人工智能】把个人理财全都交给GPT-4 + AutoGPT | 一天赚了217.85美元 | 退款发律师函还能讨价还价 | DoNotPay CEO Joshua Browder,https://www.youtube.com/watch?v=zwOuJcvL6Kk,2023-05-17
79,_fXNupKOXy0,【Google】2023 Google IO大会精彩集锦 |  谷歌三个最新AI黑科技 ，《帮我写》《魔法橡皮擦》《沉浸式地图》,https://www.youtube.com/watch?v=_fXNupKOXy0,unknown
80,CW4T5dQiViY,【OpenAI】萨姆奥特曼 Sam Altman出席国会听证会 | 积极拥抱政府监管 | AI企业要上牌照 | 建议成立国际组织 | AI将创造更多就业 | 不为赚钱只因热爱,https://www.youtube.com/watch?v=CW4T5dQiViY,2023-05-18
81,COEWCL9OFdA,【人工智能】ImageBind：一种跨感官“链接”人工智能的新方法  |  Meta 最新黑科技 | 多模态模型,https://www.youtube.com/watch?v=COEWCL9OFdA,unknown
82,V9BT4Kjb9is,【人工智能】《未来简史》作者赫拉利最新演讲 | AI无需意识和身体即可毁灭人类文明 | AI 已经破解了人类文明的操作系统 | 通过建立亲密关系影响人类 | AI比核武器更强大 | 为人类制造幻境,https://www.youtube.com/watch?v=V9BT4Kjb9is,2023-05-19
83,iWXGTnxUUow,【商业】领英中国溃败史 | 为何多次战略失误 | 打输三场关键战役 | 做了9年之后行业排名垫底 | 关闭赤兔和领英职场等服务,https://www.youtube.com/watch?v=iWXGTnxUUow,2023-05-21
84,3Rx1-FrldSc,【AIGC】GAN模型出新花样 | DragGAN模型 | 点点拖拽就能生成新图像 | 让狗转头让狮子开口让人眨眼 | MIT谷歌马普所多团队联手打造 | 第一作者华人,https://www.youtube.com/watch?v=3Rx1-FrldSc,2023-05-21
85,jcFJnB6tjZo,【AIGC】从此告别繁琐修图，Clipdrop带你体验“无痛修图”！ 八大功能 ： 橡皮擦、一键删除背景、打灯、超分、文生图、背景替换、文本去除器、变体图,https://www.youtube.com/watch?v=jcFJnB6tjZo,unknown
86,k35Ihh0tFW8,【Google】谷歌推出免费AI编程神器Colab，欲将Copilot拉下神坛,https://www.youtube.com/watch?v=k35Ihh0tFW8,2023-05-26
87,8zusGXL86UU,【商业】OPPO缘何梦碎哲库ZEKU | 失败的原因究竟是什么 | 美国制裁还是没钱 | 亦或是对行业缺少敬畏 | 造芯片究竟有多难,https://www.youtube.com/watch?v=8zusGXL86UU,2023-05-26
88,IiHY1Mit4wM,【人工智能】开源类ChatGPT模型 | BLOOMChat | 1760亿参数 | 可支持中文在内46种语言 | Apache 2.0许可可商用 | SambaNova和Together联合推出,https://www.youtube.com/watch?v=IiHY1Mit4wM,2023-05-27
89,KbfP543LLNw,【人工智能】全新AI智能体Voyager | 自己学会玩minecraft | 全场景终身学习 | 性能完胜AutoGPT | 英伟达Nvidia最新发布 | NPC取代人类玩家,https://www.youtube.com/watch?v=KbfP543LLNw,2023-05-27
90,J7U1Vg6pOLQ,【对话】SmartDeer创始人庞律 | 解读中国企业出海香港政策 | 香港人才引进计划 | 四类人才签证究竟有什么不同 | 如何拿到香港永居签证和公民身份 | 香港投资移民最新进展,https://www.youtube.com/watch?v=J7U1Vg6pOLQ,2023-05-28
91,9WdPG4KAbGY,【人物】中国人工智能的摇篮 | 上海交大ACM班传奇故事 | 余勇 | 林晨曦 | 戴文渊 | 胡哲人 | 李磊 | 李沐 | 陈天奇 | 王敏捷 | 张伟楠 | 郑曌,https://www.youtube.com/watch?v=9WdPG4KAbGY,2023-05-31
92,taSuUARydjk,【人工智能】医疗开源大模型 | HuatuoGPT | 华佗GPT | 港中文大学联合深圳大数据 | ChatGPT蒸馏数据+真实医生数据 | 效果超GPT3.5,https://www.youtube.com/watch?v=taSuUARydjk,2023-06-01
93,h4oyJykxCQQ,【AIGC】开源复刻版DragGAN模型 | 中国团队李白实验室 | 点击拖拽即可修图,https://www.youtube.com/watch?v=h4oyJykxCQQ,2023-06-02
94,Tj7xI5yVMSM,【人工智能】回顾人工智能十年发展历程 | 2013-2023 | AlexNet | GAN | Transformer | Resnet | GNN | GPT | Stable Diffusion,https://www.youtube.com/watch?v=Tj7xI5yVMSM,2023-06-03
95,Gi8eEanuNY8,【AIGC】谷歌公开StyleDrop模型论文 | 图像风格定制大师 | LOGO也能轻松生成 | 挑战Midjourney | 基于Muse模型,https://www.youtube.com/watch?v=Gi8eEanuNY8,2023-06-04
96,bvXw4LVxOwU,【人工智能】Tafi | 全球首个文本生成高质量3D模型平台 | 效果媲美玛雅C4D | 开放测试申请,https://www.youtube.com/watch?v=bvXw4LVxOwU,2023-06-08
97,AdLpFwM7epA,【YouTube】频道五月运营报告 | 关于YPP收入、大陆收pin码和收款的建议 | Youtube油管官方的一些功能更新 | 视频说明搜索优化技巧,https://www.youtube.com/watch?v=AdLpFwM7epA,unknown
98,0REmtdPnJr4,【预告】2023北京智源大会相关视频 | 四位图灵奖得主 | OpenAI、Midjourney创始人 | 国内众多院士学者 | 悟道3.0发布 | 天鹰、天秤、视界 | 上百场最新研究成果报告和研讨,https://www.youtube.com/watch?v=0REmtdPnJr4,2023-06-10
99,KoWUS4P_IGk,【人工智能】Twitter开源核心推荐系统解读 | 推荐系统架构介绍 | 召回 | 粗排 | 精排 | 重排 | 混排,https://www.youtube.com/watch?v=KoWUS4P_IGk,2023-06-11
100,GYRIhF2FA-g,【容器】容器管理工具Podman完全安装使用指南 | Docker平替 | 兼容Docker命令 | 如何管理容器、镜像、Pod | Kubernetes,https://www.youtube.com/watch?v=GYRIhF2FA-g,2023-06-12
101,ueGR7Dhqeqc,【BAAI】对2023北京智源大会的一个总结,https://www.youtube.com/watch?v=ueGR7Dhqeqc,2023-06-14
102,a0T8SmHR9Ik,【人工智能】Transformer论文《Attention Is All You Need》发表六周年回顾 | 八名作者如今都在干什么 | 多人创立独角兽公司,https://www.youtube.com/watch?v=a0T8SmHR9Ik,2023-06-15
103,_Zj2jmsEoXA,【人工智能】OmniMotion | 跟踪视频中的一切物体 | 即使遮挡也可跟踪 | quasi-3D规范体积视频表征 | 康奈尔大学、谷歌研究院和UC伯克利共同研究,https://www.youtube.com/watch?v=_Zj2jmsEoXA,2023-06-15
104,jgHhhjIE_3c,【OpenAI】ChatGPT的GPT-4、GPT-3.5系列模型重大更新 | 新增函数调用功能 | API价格大幅降低 | API弃用时间表 | LangChain岌岌可危？,https://www.youtube.com/watch?v=jgHhhjIE_3c,2023-06-17
105,VOjlOrq1Oh4,【商业】Stability AI创始人Emad Mostaque被曝丑闻 | 剽窃代码 | 学历造假 | 拖欠工资 | 夸大收入,https://www.youtube.com/watch?v=VOjlOrq1Oh4,2023-06-18
106,T96d8iNsDUQ,【编程开发】2023年最流行和最赚钱的编程语言是什么 |  StackOverflow超过9万名开发者调查报告 | MySQL数据库只能屈居第二 | 新增AI深入调查,https://www.youtube.com/watch?v=T96d8iNsDUQ,2023-06-19
107,hsLnqmCT5E0,How to install and use Amazon AWS CodeWhisperer,https://www.youtube.com/watch?v=hsLnqmCT5E0,2023-06-19
108,X8dy7uuD86Q,【AIGC】AI生成视频攻破“闪烁”难题 | 画面更一致生动 | 零样本视频翻译 | 南洋理工大学最新发表论文,https://www.youtube.com/watch?v=X8dy7uuD86Q,2023-06-21
109,TSLAgFYFjaA,【人生】当代年轻人的地狱开局 | 形成如今局面的原因 | 如何破解就业困局 | 发现自己的天赋和擅长 | 拒绝内卷和躺平,https://www.youtube.com/watch?v=TSLAgFYFjaA,2023-06-21
110,i0TkYxv21v4,【人物】硅谷千亿大佬要约架？| 八角笼中格斗 | 埃隆马斯克 | 马克扎克伯格 | 打嘴炮还是动真格？,https://www.youtube.com/watch?v=i0TkYxv21v4,2023-06-22
111,QFfBgYg-1a4,【读书】《为什么伟大不能被计划》| 什么是”新奇性搜索“ | 为什么目标会误导我们,https://www.youtube.com/watch?v=QFfBgYg-1a4,2023-06-23
